Ensembl	C1	C2	C3	C4	C5	C11	Ds1	Ds3	Ds4	Ds5	Ds8	Ds9
ENSG00000153922	128.0661886	104.0524339	65.31837262	81.08593172	149.6313157	81.72628427	61.91917227	79.86365743	75.93188151	87.47254279	103.2546092	57.92870252
ENSG00000174132	22.06321643	27.94935927	27.65371026	39.51544681	29.91714206	19.8465738	17.05643866	13.19176484	17.63379593	16.47721936	24.49385655	13.81932987
ENSG00000113532	33.13629685	29.59564013	20.14549619	20.75588477	27.45445049	15.1665957	17.88059431	16.70617324	16.25884108	16.5130394	23.44578345	11.48932657
ENSG00000173930	3.939860076	3.816378374	1.853880018	2.994484082	3.329194162	3.856648621	1.07498563	3.412541485	4.262360031	2.686503157	3.998204794	3.69586729
ENSG00000145730	239.6679093	311.7457315	219.2213121	224.3514447	219.2707607	224.2922839	156.3029106	114.0909392	188.9531701	128.1999307	240.2028278	176.558008
ENSG00000145723	20.81905009	19.04447639	13.22434413	16.70452395	26.72476409	15.81659266	12.11150476	14.00670012	13.02769719	14.65039722	15.06119864	10.16363505
ENSG00000145725	129.725077	107.9062277	88.80085284	108.1537192	121.812022	96.97954623	67.18660185	80.47485889	80.09111993	83.42487804	102.5170763	65.40078204
ENSG00000181751	43.42140526	42.16723948	35.90347634	47.17780314	40.26956774	30.85318897	35.04453153	35.6534185	40.32055093	33.42009927	32.56790118	28.92417879
ENSG00000112874	36.16376828	39.54815628	28.36436427	35.05307837	42.77786471	26.51987591	20.56805838	23.07285511	24.61169179	23.3188474	27.21108311	18.9614061
ENSG00000184349	15.71796809	8.493312655	10.0418501	10.59812504	5.791885734	7.843296635	14.15397746	14.51603467	18.21815174	14.86531747	12.7321473	5.704490817
ENSG00000145743	94.10044751	83.77324685	68.71715265	82.23088151	80.08308148	71.62966485	60.0916967	50.22038663	57.78247751	53.76588318	67.65894132	56.24145876
ENSG00000151422	206.3657236	185.244013	134.2209133	137.2765448	219.5443931	146.2493157	110.8310184	124.3794971	118.6929773	130.7431536	136.1330506	105.3723902
ENSG00000198961	1326.364263	1498.976145	945.725993	1089.287621	1166.76854	943.4055858	693.5807283	504.8014725	738.3507537	558.1120759	899.0138158	618.9774261
ENSG00000112893	248.833268	259.3640675	156.7455555	153.8049226	334.1051566	220.8256334	201.4881399	228.7930798	246.2544134	225.2006046	202.3557436	173.143348
ENSG00000186952	36.28818491	35.95627076	27.53011826	32.7338211	44.28284289	31.06985462	23.82884812	28.87926898	28.42719149	33.34845919	27.75452842	19.64433809
ENSG00000164209	168.8333723	174.7302648	120.1623231	148.5205389	180.1413279	119.7727729	100.9411506	77.57165196	100.5091994	85.35916031	117.0348296	87.57598578
ENSG00000134987	53.70651367	51.03470688	40.50727839	44.33010749	52.172577	40.99314153	33.86204733	33.87074757	35.98944316	37.25284378	41.53474883	33.26280561
ENSG00000152495	368.2317644	365.6240144	256.5460964	317.297882	276.8247748	300.6885931	283.8678719	132.2741826	239.7233778	145.8592114	225.1804467	314.6709618
ENSG00000164211	44.45821055	58.18106246	32.59739031	38.75214695	48.52414504	38.34982056	28.09295779	20.11871472	22.61800726	23.82032799	21.66017743	17.95709433
ENSG00000134986	90.53383734	88.6372585	55.33831853	73.3942177	80.94958407	61.22971351	85.56885612	35.80621886	62.86981045	35.96332226	64.3206344	54.11231782
ENSG00000129595	25.33952112	22.3744536	15.97426615	18.31919674	33.24633622	31.67651845	14.40480744	23.88779039	28.80530408	23.92778812	20.96146203	29.20538608
ENSG00000134982	2312.03431	2374.909813	1508.903844	1498.563137	2324.598422	1348.093692	1197.89232	857.1591141	852.8501187	914.4140346	1103.388071	1013.390742
ENSG00000153037	30.48207533	21.55131317	16.83941016	19.69900803	34.933736	23.05322547	16.37561443	18.28511034	20.48682724	21.09800479	24.26095142	14.8638141
ENSG00000129625	471.0828485	452.5027456	257.0404644	332.6519523	394.4867055	268.7087427	206.4689066	169.150004	225.9394555	171.1839812	301.8450532	164.1848871
ENSG00000172795	95.5105027	100.273471	73.1355667	91.77212982	91.80366915	72.97299189	58.19255542	57.30013687	76.65373281	61.25227198	69.67745247	49.773691
ENSG00000171444	46.65623775	33.48684945	39.14776637	37.31362028	37.25961137	35.92316525	42.82026091	37.63982324	35.33633961	30.48285582	44.7954207	37.80229478
ENSG00000047188	130.5545213	100.5727948	79.25337075	88.92443417	143.5201922	96.67621432	71.77320721	78.89592179	86.9315203	81.16821538	107.252814	67.57009545
ENSG00000080709	44.70704382	41.68083832	46.37789844	38.37049701	47.06477226	51.08976095	41.06445105	30.76380682	35.50820896	28.90677397	36.52728846	62.74939899
ENSG00000152503	180.0723416	182.6249298	118.2157491	113.144526	144.9795649	135.5893656	83.59804913	50.72972118	75.45064731	51.04355998	100.2268425	79.70218156
ENSG00000164219	92.234198	74.75611755	49.77667847	61.62178518	113.8766825	70.8496685	52.56679729	63.41215147	58.29808558	70.81622322	66.0674229	47.96592983
ENSG00000164221	80.08284008	65.66415731	35.93437434	42.24571171	74.88406594	50.22309834	26.55214505	30.86567373	34.37387121	29.87391511	42.42755184	23.8624475
ENSG00000145780	90.74119839	88.82433587	59.75673257	75.83090573	100.8335382	74.79298338	78.15145528	70.18630098	78.16618314	67.84315972	75.53889834	71.62751498
ENSG00000134970	135.8214921	110.0763252	65.10208662	87.39783444	269.6647271	106.209503	67.50909754	86.1284724	90.9876371	83.49651812	112.2990919	65.96319663
ENSG00000129596	38.23737885	38.35086111	28.33346627	33.35033252	36.75795198	21.9698972	21.64304401	21.59578492	25.05855212	23.3188474	23.63987106	19.64433809
ENSG00000145782	86.51103284	74.45679376	62.25947059	62.0327928	86.69586441	55.50974027	54.64510284	49.35451789	60.42926559	52.69128192	59.85661934	53.75076559
ENSG00000177879	154.3595706	126.389472	80.39659676	98.26017866	215.8047503	97.19621189	63.3883193	53.9894623	70.08832341	51.4017604	130.3492398	55.75938911
ENSG00000172901	4.97666536	2.244928455	2.811718027	1.732103538	2.280269974	1.906657745	1.289982756	1.782670925	2.303049371	2.650683115	1.009255579	1.084656705
ENSG00000145781	13.97613522	13.9559719	12.57548612	10.6861981	9.805160888	8.579959855	7.560732262	7.843752069	9.487188455	7.486388797	10.13137331	8.556736225
ENSG00000092421	96.21553029	87.66445617	83.7953768	71.22174886	164.3162543	131.6893838	128.7832784	123.8701626	146.5701869	135.9012397	160.0446443	127.1056968
ENSG00000169570	17.99893972	12.6464303	11.06148411	13.35774762	15.04978183	14.77659753	8.922380726	16.45150596	9.762179425	12.75193499	9.74319809	8.958460931
ENSG00000172869	314.1105286	284.6569281	219.2522101	230.134909	272.5378673	221.8656286	182.4608942	191.0513897	202.840214	210.0129068	230.7701699	174.5493845
ENSG00000145779	2.115082778	3.741547425	1.297716012	3.581637824	15.14099263	1.776658354	1.755809862	8.556820439	5.912305849	10.10125187	4.153474883	2.048795998
ENSG00000133835	193.1775604	205.6354465	143.3667214	168.6305546	274.4076887	163.1925698	150.032161	161.5099858	185.7907739	161.0469093	221.8033223	131.3639787
ENSG00000184838	6.759970447	3.591885528	4.449312042	5.548602858	3.329194162	3.683316099	5.052432459	3.310674575	4.021742932	6.877448082	4.502832583	3.173625173
ENSG00000151304	43.42140526	35.20796127	21.84488621	26.27512994	39.35745975	32.67318046	19.49307275	22.46165365	25.4366647	27.72471258	26.55118523	16.35019551
ENSG00000113083	2.156554989	2.282343929	1.297716012	1.20366517	4.651750747	0.563330698	2.221636968	2.0373382	2.303049371	1.54026181	3.260671871	1.727416233
ENSG00000064692	17.95746751	23.30984046	17.17928816	19.14121198	24.94615351	14.99326318	12.14733762	18.94724526	14.40265204	16.29811915	13.19795757	14.06036469
ENSG00000205302	102.7266675	105.8857921	71.15809468	73.42357539	148.3543645	69.80967336	49.66433609	48.28491534	64.2447653	50.47043931	90.01783414	50.61731288
ENSG00000064652	35.54168511	33.89841967	22.33925421	24.42559565	35.48100079	25.78321269	19.49307275	23.27658893	23.82109275	24.21434846	28.72496648	18.11778421
ENSG00000168938	2.985999216	2.357174878	2.008370019	2.935768708	3.237983363	1.603325831	1.970806988	3.66720876	4.434229387	3.546184167	1.824423547	2.490693174
ENSG00000061455	1.907721721	1.309541599	1.205022011	2.289899592	1.185740386	1.776658354	1.397481319	2.597606205	1.99368453	1.755182063	1.979693636	0.642759529
ENSG00000168944	49.31045927	49.08910222	37.91184636	40.10260055	55.00011177	39.3898157	36.0836843	31.27314137	41.45488868	31.87983746	40.87485095	35.47229149
ENSG00000151292	134.826159	126.8010422	88.05930084	89.36479947	127.1022483	91.90956996	67.68826181	59.43934198	73.5600844	59.17470954	89.43557131	64.55716016
ENSG00000168916	119.4399686	129.4949564	108.791859	93.79781022	142.6080842	144.2559917	109.6843671	105.5850522	113.158784	102.4453204	121.3435746	128.5920782
ENSG00000155324	51.79879195	68.95671904	54.75125652	59.91903933	50.62199342	46.1931172	51.42014595	67.38496096	57.30124331	65.65813716	51.66612214	60.94163781
ENSG00000164904	142.0008516	129.1208016	89.20252685	114.5243373	134.6727447	108.6361584	99.9378307	109.2013275	101.7810327	106.385525	129.029444	136.9479521
ENSG00000164902	138.3098248	125.5663316	80.21120876	105.6289581	136.2689336	91.95290309	65.43079199	65.70415694	74.62567441	71.99828461	91.91989274	61.54422487
ENSG00000113368	9.497136395	4.826596178	5.005476048	7.456852519	9.212290695	5.2433088	9.925700647	5.29707932	9.315319099	7.450568755	14.01312554	5.94552564
ENSG00000173926	3.234832484	3.554470054	4.140332039	3.640353198	2.006637577	2.729987226	5.912420963	5.653613505	3.093648409	6.84162804	5.667358251	5.543800935
ENSG00000164241	6.345248334	7.034109159	5.067272048	5.519245171	10.12439868	3.293317924	3.654951141	6.876016424	6.565409402	8.596810102	7.220059142	4.700179053
ENSG00000145794	91.94389252	102.8177232	86.51440082	93.97395635	121.8576274	105.4295067	101.4786434	134.3115208	108.6558069	142.3488473	94.75357186	109.6708446
ENSG00000164244	40.80865595	37.60255162	27.34473026	33.43840559	54.31603078	37.13649291	30.70875615	33.51421339	38.01750156	37.43194399	34.39232473	27.39762491
ENSG00000205279	6.967331504	4.976258075	8.064378077	4.873376055	3.51161576	5.763306367	2.615798366	3.005073845	3.437387121	2.90142341	3.377124438	2.490693174
ENSG00000064651	192.6384216	172.859491	134.8079753	144.9095434	299.7186854	188.3691186	162.1436658	212.2906404	179.2597384	197.6549923	182.170632	135.662433
ENSG00000138829	2.446860469	2.394590352	3.491474033	2.759622586	4.651750747	2.383322182	2.65163122	2.597606205	2.234301629	3.008883536	2.406686381	1.526553881
ENSG00000113396	3.11041585	2.319759404	5.314456051	4.902733743	9.531528491	1.299993917	1.218317047	3.15787421	3.437387121	1.898462231	5.97789843	2.410348233
ENSG00000066583	14.88852387	11.3368887	11.67944411	11.53757102	11.85740386	10.52995073	9.603204958	9.320822264	9.109075872	12.53701473	11.87816181	6.909664933
ENSG00000145808	18.12335635	14.9661897	12.39009812	12.94674	18.47018679	19.10991059	14.44064029	10.89975937	12.34021977	10.17289195	15.95400165	7.512251991
ENSG00000198108	20.98493893	20.50367989	21.4123142	21.90083456	18.42458139	19.23990998	19.56473846	14.97443577	15.74323302	12.9310352	20.65092185	17.71605951
ENSG00000169567	54.45301348	68.65739525	75.63830472	91.09690301	44.92131849	58.84639133	59.66170245	43.49717057	50.59833843	50.0405988	43.98025273	48.407827
ENSG00000186687	94.84694731	87.66445617	58.21183255	69.16671076	83.04743245	68.11968127	61.23834804	47.06251242	58.64182429	51.04355998	63.19492626	53.95162794
ENSG00000158985	182.0215355	177.9479955	115.0332551	160.615906	191.3602562	119.5994404	116.7434394	99.32023724	125.6021254	103.0900811	145.0610807	94.72668554
ENSG00000158987	24.38566026	20.87783463	16.34504216	18.6421313	23.89722933	23.18322486	21.28471547	23.68405657	21.99927758	23.06810711	23.79514115	17.63571457
ENSG00000217128	173.2708989	150.8591922	125.6930652	136.8655372	209.1919674	142.5659996	106.3877445	118.5221498	134.0924716	139.7698042	137.8410216	89.90598907
ENSG00000164398	164.4787901	163.7675308	131.2856032	170.656235	209.3287836	170.7758676	113.2676525	112.8685363	85.04095738	111.1495906	131.4361304	104.6492858
ENSG00000072682	16.96213443	17.24853363	19.24945418	17.79075837	16.28112761	22.31656225	28.70211631	26.0269955	31.86457862	29.80227502	22.32007531	28.08055691
ENSG00000131435	1.036805283	0.673478537	1.822982017	3.199987892	0.638475593	3.119985402	6.378248069	3.97280949	3.506134864	4.083484799	2.251416292	6.427595287
ENSG00000197208	1.202694129	0.935386856	1.946574019	1.291738232	0.775291791	0.649996959	1.540812736	1.32426983	0.996842265	2.149202526	1.513883369	2.048795998
ENSG00000197375	10.20216399	12.23486008	15.14002014	13.12288613	12.58709026	21.9698972	17.23560293	22.86912129	22.85862436	20.38160395	16.18690679	21.33158186
ENSG00000125347	2.571277103	3.142899837	3.924046037	2.81833796	6.384755927	3.466650446	8.20572364	7.283484064	3.40301325	6.805807998	6.288438608	5.543800935
ENSG00000113522	6.801442658	5.01367355	7.013846067	5.607318232	5.199015541	7.149966545	8.241556494	5.50081314	6.565409402	5.695386693	6.754248875	7.110527286
ENSG00000131437	813.6847863	698.8836435	421.726806	493.7082236	783.1359198	527.1908666	374.2741634	301.3223198	397.1213341	321.1983175	610.2502676	283.7783319
ENSG00000164402	275.9560942	277.9969737	273.1383226	319.8226431	328.5869032	291.4586363	295.8002124	294.7519041	319.4707591	289.31848	320.632734	239.5886143
ENSG00000198944	71.49809233	56.94635181	88.76995484	103.6913508	58.78535993	67.77301622	60.62918951	47.11344587	47.47031615	46.24367434	32.37381357	61.34336252
ENSG00000164403	2.48833268	4.003455745	10.0727481	6.928414151	3.237983363	7.929962896	16.37561443	14.8216354	17.04944012	15.18769785	8.772760033	18.11778421
ENSG00000164404	2.903054793	1.346957073	1.421308014	1.849534286	1.048924188	1.863324615	1.719977007	0.91680219	0.824972909	1.146241347	0.582262834	1.165001646
ENSG00000164405	19.11868942	26.3030784	26.60317825	30.53199456	16.00749522	21.62323216	19.81556844	17.97950961	17.70254368	17.55182063	16.7303521	17.11347245
ENSG00000072364	361.0155996	342.4264203	262.5094105	267.2136678	342.7245771	342.1150659	267.0980961	274.3275886	307.8180167	280.005269	307.706499	269.6777947
ENSG00000155329	19.20163385	17.77235027	8.40425608	15.38342803	20.70485136	11.87327778	8.564052183	9.830156814	8.455972319	8.417709892	13.08150501	7.150699756
ENSG00000170606	440.6007732	446.5911007	270.3575026	304.0869228	430.7429981	285.6519968	252.0841302	189.3705857	296.8871257	201.2369965	319.895201	190.6585452
ENSG00000053108	14.05907964	12.60901482	7.38462207	14.20912055	3.009956366	3.683316099	13.90314748	18.99817871	20.34933176	23.24720732	14.36248324	4.017247054
ENSG00000113583	34.54635204	30.41878057	33.77151432	30.41456382	45.92463727	30.59319019	28.37962062	26.94379769	27.9459573	28.58439359	28.53087887	27.63865973
ENSG00000213585	309.7144742	343.1747298	240.6954223	250.215567	284.2128495	224.8989477	170.6718851	139.3539329	155.2667763	145.0353504	221.1046069	149.8433151
ENSG00000081059	1.24416634	1.459203496	2.008370019	2.730264899	2.690718569	2.98998601	2.472466948	3.97280949	4.021742932	4.871525725	1.70797098	4.298454348
ENSG00000113558	249.9115455	270.4764634	210.508076	243.1990798	237.8321583	188.8024499	156.6254062	150.7630268	164.5820954	153.7754407	198.5128089	159.2838457
ENSG00000113575	202.92353	195.7203458	138.3303473	151.6324538	155.2407798	152.7492853	125.1283273	89.99941498	107.8995817	95.92607273	128.7189038	103.0022145
ENSG00000006837	5.971998432	3.442223631	2.626330025	2.524761089	4.697356146	3.206651663	3.224956889	4.68587786	4.124864546	4.79988564	3.221854348	3.495004937
ENSG00000119048	51.54995868	51.48369257	30.89800029	35.6695898	35.75463319	44.28645945	35.18786294	30.35633918	37.39877188	28.47693346	40.83603343	31.97728655
ENSG00000237190	10.28510841	11.52396607	14.21308014	12.77059388	11.08211207	10.65995012	9.352374978	7.436284429	7.390382311	5.193906104	7.802321976	9.320013166
ENSG00000043143	34.4219354	34.90863748	56.97591254	49.87871035	29.59790426	58.2397275	69.01407742	67.53776132	77.75369669	64.11787535	47.62909983	79.46114673
ENSG00000152700	84.02270016	78.94665067	62.35216459	65.26213838	108.6320616	79.77629339	57.54756404	65.19482239	63.14480142	67.01929876	72.39467903	60.8211204
ENSG00000113615	57.107235	49.20134864	30.65081629	37.4897664	64.02998087	40.25647831	34.32787444	42.98783602	45.1328929	43.7362714	47.27974213	33.38332302
ENSG00000164615	40.31098941	42.76588707	34.08049432	43.625523	36.94037358	34.36317255	30.20709619	24.95739295	29.87089409	23.82032799	33.15016402	25.46934632
ENSG00000145833	138.4757136	117.1478499	79.25337075	96.96844043	154.1006448	96.84954684	84.92386474	99.82957179	102.0903975	93.23956957	133.0276488	66.52561122
ENSG00000181904	119.6473297	100.7224567	66.95596664	78.79603213	124.9587946	89.6995803	72.0957029	78.38658724	89.9220471	76.15340949	78.64430012	64.87853993
ENSG00000113621	59.84440095	70.1914297	64.51502461	60.71169688	58.23809513	56.63640167	56.58007697	45.78917604	44.0673029	47.74811611	48.32781523	49.81386347
ENSG00000132570	10.86571937	8.081742438	9.48568609	11.03849034	10.71726888	10.09661942	9.746536376	15.58563723	9.34969297	15.15187781	11.64525668	11.85087881
ENSG00000113648	87.63078254	83.8480778	100.758379	93.59230641	85.92057262	111.4094787	100.8336521	112.2064014	113.7431398	110.3257296	113.7741578	105.1715279
ENSG00000145824	121.3891626	83.51133853	59.38595656	64.73370001	86.78707521	57.45973115	71.62987579	35.55155159	49.60149616	40.04680706	66.61086822	50.17541571
ENSG00000145832	8.70916438	9.279037614	16.15965415	11.42014027	8.254577306	6.75996837	16.26811586	12.12216229	7.321634569	10.67437254	8.695124989	10.16363505
ENSG00000120708	5.225498628	3.704131951	6.673968063	4.844018368	8.984263697	4.46331245	7.309902282	12.88616411	15.12450333	15.65335839	6.016715952	5.061731288
ENSG00000113658	62.87187238	62.55867295	55.70909453	62.76673498	78.6693141	56.41973601	53.60595007	59.99960999	58.50432881	58.60158886	53.29645808	52.9071437
